po_id,po_date,supplier_id,material_id,quantity_ordered,quantity_received,expected_delivery_date,actual_delivery_date
PO-026,2025-01-08,SUP006,MAT003,1500,1500,2025-01-21,2025-01-26
PO-027,2025-01-08,SUP003,MAT008,1500,1500,2025-01-22,2025-01-27
PO-028,2025-01-08,SUP003,MAT008,1000,1000,2025-01-18,2025-01-16
PO-029,2025-01-09,SUP010,MAT011,1200,1200,2025-01-20,2025-01-22
PO-030,2025-01-09,SUP004,MAT005,1000,1000,2025-01-23,2025-01-26
PO-031,2025-01-10,SUP009,MAT015,1200,960,2025-01-20,2025-01-27
PO-032,2025-01-10,SUP004,MAT018,2000,2000,2025-01-23,2025-01-26
PO-033,2025-01-11,SUP005,MAT012,2400,1920,2025-01-18,2025-01-22
PO-034,2025-01-11,SUP005,MAT002,1200,1200,2025-01-25,2025-01-26
PO-035,2025-01-11,SUP005,MAT014,2000,2000,2025-01-18,2025-01-24
PO-036,2025-01-12,SUP004,MAT009,5000,5000,2025-01-20,2025-01-19
PO-037,2025-01-12,SUP006,MAT017,4800,4800,2025-01-22,2025-01-24
PO-038,2025-01-12,SUP009,MAT002,500,500,2025-01-19,2025-01-23
PO-039,2025-01-12,SUP009,MAT016,500,500,2025-01-25,2025-01-27
PO-040,2025-01-13,SUP008,MAT017,2500,2500,2025-01-25,2025-01-26
PO-041,2025-01-13,SUP004,MAT002,1500,1500,2025-01-20,2025-01-18
PO-042,2025-01-13,SUP009,MAT012,3000,3000,2025-01-26,2025-01-26
PO-043,2025-01-13,SUP003,MAT005,2500,2500,2025-01-23,2025-01-28
PO-044,2025-01-13,SUP007,MAT019,5000,5000,2025-01-23,2025-01-24
PO-045,2025-01-13,SUP002,MAT005,300,300,2025-02-03,2025-02-09
PO-046,2025-01-14,SUP009,MAT005,2500,2500,2025-01-25,2025-01-24
PO-047,2025-01-14,SUP008,MAT015,2000,2000,2025-01-23,2025-01-22
PO-048,2025-01-14,SUP002,MAT014,1500,1500,2025-01-25,2025-01-28
PO-049,2025-01-15,SUP002,MAT003,500,500,2025-01-22,2025-01-21
PO-050,2025-01-16,SUP008,MAT009,2500,2500,2025-01-25,2025-01-28
PO-051,2025-01-16,SUP005,MAT008,500,0,2025-01-26,
PO-052,2025-01-16,SUP007,MAT016,5000,5000,2025-01-26,2025-01-28
PO-053,2025-01-17,SUP006,MAT011,4800,4800,2025-01-25,2025-01-25
PO-054,2025-01-17,SUP003,MAT006,3200,3200,2025-01-31,2025-02-01
PO-055,2025-01-17,SUP005,MAT020,4800,4800,2025-01-28,2025-01-29
PO-056,2025-01-17,SUP002,MAT013,1500,1500,2025-01-28,2025-01-28
PO-057,2025-01-18,SUP008,MAT018,1500,1500,2025-01-28,2025-01-28
PO-058,2025-01-18,SUP010,MAT013,2000,2000,2025-01-30,2025-02-04
PO-059,2025-01-19,SUP003,MAT017,3000,3000,2025-01-26,2025-01-27
PO-060,2025-01-19,SUP007,MAT010,4800,4800,2025-02-01,2025-02-03
PO-061,2025-01-19,SUP002,MAT001,1200,1200,2025-02-01,2025-02-04
PO-062,2025-01-20,SUP004,MAT018,500,500,2025-01-29,2025-01-30
PO-063,2025-01-20,SUP003,MAT007,3600,3600,2025-02-03,2025-02-03
PO-064,2025-01-20,SUP008,MAT014,2500,0,2025-01-27,
PO-065,2025-01-20,SUP003,MAT014,1500,1500,2025-02-01,2025-02-06
PO-066,2025-01-20,SUP007,MAT006,4800,0,2025-01-29,
PO-067,2025-01-21,SUP003,MAT018,500,500,2025-01-30,2025-02-03
PO-068,2025-01-21,SUP002,MAT004,2500,2500,2025-01-29,2025-02-02
PO-069,2025-01-21,SUP005,MAT009,3000,3000,2025-02-03,2025-02-06
PO-070,2025-01-21,SUP009,MAT004,1200,1200,2025-01-28,2025-02-02
PO-071,2025-01-21,SUP009,MAT011,3000,3000,2025-02-04,2025-02-05
PO-072,2025-01-22,SUP002,MAT002,2000,2000,2025-02-04,2025-02-03
PO-073,2025-01-22,SUP007,MAT009,1000,1000,2025-02-03,2025-02-04
PO-074,2025-01-22,SUP002,MAT012,2500,2500,2025-01-30,2025-01-28
PO-075,2025-01-23,SUP008,MAT002,1500,1500,2025-02-04,2025-02-04
PO-076,2025-01-23,SUP005,MAT005,1500,1500,2025-01-31,2025-01-30
PO-077,2025-01-23,SUP006,MAT001,2000,2000,2025-02-06,2025-02-13
PO-078,2025-01-23,SUP010,MAT009,1800,1800,2025-02-13,2025-02-17
PO-079,2025-01-23,SUP010,MAT005,1200,1200,2025-01-30,2025-01-28
PO-080,2025-01-23,SUP010,MAT011,2000,2000,2025-01-30,2025-01-30
PO-081,2025-01-24,SUP002,MAT018,1200,1200,2025-02-06,2025-02-06
PO-082,2025-01-25,SUP005,MAT019,5000,5000,2025-02-01,2025-01-30
PO-083,2025-01-25,SUP003,MAT019,1000,1000,2025-02-02,2025-01-31
PO-084,2025-01-25,SUP007,MAT019,3000,3000,2025-02-06,2025-02-11
PO-085,2025-01-25,SUP002,MAT013,1000,1000,2025-02-03,2025-02-01
PO-086,2025-01-26,SUP008,MAT014,500,500,2025-02-03,2025-02-03
PO-087,2025-01-26,SUP006,MAT002,5000,5000,2025-02-09,2025-02-14
PO-088,2025-01-27,SUP007,MAT008,1500,1500,2025-02-08,2025-02-06
PO-089,2025-01-28,SUP008,MAT003,1000,1000,2025-02-11,2025-02-12
PO-090,2025-01-28,SUP005,MAT009,500,500,2025-02-06,2025-02-10
PO-091,2025-01-28,SUP003,MAT011,3000,3000,2025-02-07,2025-02-10
PO-092,2025-01-29,SUP008,MAT003,5000,0,2025-02-06,
PO-093,2025-01-29,SUP010,MAT011,5000,5000,2025-02-10,2025-02-15
PO-094,2025-01-30,SUP003,MAT013,3000,3000,2025-02-13,2025-02-17
PO-095,2025-01-30,SUP008,MAT010,500,500,2025-02-07,2025-02-10
PO-096,2025-01-31,SUP003,MAT005,500,0,2025-02-13,
PO-097,2025-01-31,SUP003,MAT012,500,500,2025-02-13,2025-02-15
PO-098,2025-02-01,SUP003,MAT018,500,500,2025-02-10,2025-02-10
PO-099,2025-02-01,SUP002,MAT011,3000,3000,2025-02-08,2025-02-11
PO-100,2025-02-02,SUP009,MAT005,1200,1200,2025-02-12,2025-02-12
PO-101,2025-02-02,SUP005,MAT015,1200,1200,2025-02-11,2025-02-10
PO-102,2025-02-03,SUP006,MAT009,5000,5000,2025-02-16,2025-02-15
PO-103,2025-02-03,SUP006,MAT002,1200,1200,2025-02-13,2025-02-20
PO-104,2025-02-03,SUP007,MAT001,5000,5000,2025-02-14,2025-02-14
PO-105,2025-02-04,SUP006,MAT003,2000,2000,2025-02-17,2025-02-15
PO-106,2025-02-04,SUP009,MAT014,500,0,2025-02-13,
PO-107,2025-02-05,SUP002,MAT017,3000,3000,2025-02-19,2025-02-22
PO-108,2025-02-06,SUP006,MAT009,500,500,2025-02-20,2025-02-20
PO-109,2025-02-06,SUP004,MAT009,1200,1200,2025-02-16,2025-02-16
PO-110,2025-02-06,SUP006,MAT015,2000,2000,2025-02-17,2025-02-19
PO-111,2025-02-07,SUP010,MAT016,2000,2000,2025-02-14,2025-02-16
PO-112,2025-02-08,SUP008,MAT004,2500,2500,2025-02-17,2025-02-18
PO-113,2025-02-08,SUP009,MAT017,4800,4800,2025-02-18,2025-02-21
PO-114,2025-02-08,SUP008,MAT003,1000,0,2025-02-17,
PO-115,2025-02-08,SUP004,MAT017,1500,1500,2025-02-19,2025-02-21
PO-116,2025-02-08,SUP007,MAT012,3000,3000,2025-02-20,2025-02-19
PO-117,2025-02-08,SUP003,MAT017,2000,2000,2025-02-18,2025-02-23
PO-118,2025-02-09,SUP003,MAT002,4800,4800,2025-02-23,2025-02-23
PO-119,2025-02-10,SUP002,MAT012,4800,4800,2025-02-24,2025-02-27
PO-120,2025-02-10,SUP002,MAT020,4800,4800,2025-02-23,2025-02-27
PO-121,2025-02-11,SUP010,MAT016,2500,2500,2025-02-18,2025-02-18
PO-122,2025-02-11,SUP002,MAT013,1200,1200,2025-02-19,2025-02-22
PO-123,2025-02-11,SUP010,MAT010,3000,3000,2025-02-19,2025-02-21
PO-124,2025-02-11,SUP002,MAT001,1000,0,2025-02-24,
PO-125,2025-02-11,SUP006,MAT009,500,500,2025-02-25,2025-02-23
PO-126,2025-02-13,SUP006,MAT010,1500,1500,2025-02-22,2025-02-23
PO-127,2025-02-14,SUP006,MAT013,3000,0,2025-02-27,
PO-128,2025-02-14,SUP006,MAT008,1200,0,2025-02-24,
PO-129,2025-02-14,SUP003,MAT014,2500,2500,2025-02-23,2025-02-22
PO-130,2025-02-15,SUP007,MAT001,2000,2000,2025-02-28,2025-02-27
PO-131,2025-02-15,SUP002,MAT017,5000,5000,2025-02-23,2025-02-21
PO-132,2025-02-16,SUP005,MAT011,3000,3000,2025-02-26,2025-03-03
PO-133,2025-02-16,SUP008,MAT002,4800,4800,2025-03-02,2025-03-07
PO-134,2025-02-16,SUP009,MAT004,500,500,2025-02-27,2025-03-03
PO-135,2025-02-16,SUP004,MAT018,1500,1500,2025-02-28,2025-03-04
PO-136,2025-02-16,SUP008,MAT013,2000,2000,2025-03-01,2025-03-02
PO-137,2025-02-17,SUP008,MAT008,1500,1500,2025-02-28,2025-02-26
PO-138,2025-02-18,SUP003,MAT004,5000,0,2025-02-25,
PO-139,2025-02-18,SUP002,MAT005,2000,0,2025-03-04,
PO-140,2025-02-18,SUP007,MAT012,1000,1000,2025-02-25,2025-02-23
PO-141,2025-02-18,SUP008,MAT010,2500,2500,2025-03-04,2025-03-09
PO-142,2025-02-18,SUP002,MAT002,2500,2500,2025-03-03,2025-03-05
PO-143,2025-02-19,SUP010,MAT005,1500,1500,2025-03-02,2025-02-28
PO-144,2025-02-19,SUP007,MAT012,1200,1200,2025-03-03,2025-03-07
PO-145,2025-02-19,SUP004,MAT019,1500,1500,2025-03-01,2025-02-27
PO-146,2025-02-20,SUP006,MAT015,4800,4800,2025-02-28,2025-03-05
PO-147,2025-02-20,SUP002,MAT006,2000,2000,2025-03-04,2025-03-03
PO-148,2025-02-20,SUP010,MAT019,1200,1200,2025-03-04,2025-03-06
PO-149,2025-02-21,SUP009,MAT002,1200,1200,2025-02-28,2025-03-05
PO-150,2025-02-21,SUP005,MAT015,4800,4800,2025-03-06,2025-03-08
PO-151,2025-02-22,SUP004,MAT013,5000,5000,2025-03-05,2025-03-03
PO-152,2025-02-22,SUP009,MAT016,5000,5000,2025-03-07,2025-03-06
PO-153,2025-02-22,SUP007,MAT003,2500,0,2025-03-02,
PO-154,2025-02-23,SUP004,MAT011,2500,2500,2025-03-03,2025-03-04
PO-155,2025-02-24,SUP009,MAT003,1200,1200,2025-03-08,2025-03-06
PO-156,2025-02-24,SUP005,MAT007,2000,2000,2025-03-09,2025-03-07
PO-157,2025-02-25,SUP006,MAT013,4800,4800,2025-03-05,2025-03-03
PO-158,2025-02-26,SUP002,MAT003,1000,1000,2025-03-09,2025-03-11
PO-159,2025-02-28,SUP009,MAT004,1500,1500,2025-03-09,2025-03-09
PO-160,2025-02-28,SUP002,MAT018,1500,0,2025-03-07,
PO-161,2025-02-28,SUP002,MAT017,2000,0,2025-03-14,
PO-162,2025-02-28,SUP004,MAT016,12000,12000,2025-03-14,2025-03-14
PO-163,2025-02-28,SUP010,MAT001,500,500,2025-03-09,2025-03-08
PO-164,2025-02-28,SUP007,MAT019,500,500,2025-03-14,2025-03-16
PO-165,2025-03-01,SUP009,MAT013,2400,2400,2025-03-08,2025-03-19
PO-166,2025-03-02,SUP003,MAT013,3000,0,2025-03-14,
PO-167,2025-03-03,SUP010,MAT006,2000,2000,2025-03-11,2025-03-16
PO-168,2025-03-03,SUP003,MAT013,5000,5000,2025-03-11,2025-03-15
PO-169,2025-03-03,SUP006,MAT016,1200,0,2025-03-12,
PO-170,2025-03-04,SUP010,MAT020,1200,1200,2025-03-17,2025-03-20
PO-171,2025-03-04,SUP009,MAT008,5000,5000,2025-03-16,2025-03-14
PO-172,2025-03-04,SUP007,MAT017,4800,4800,2025-03-13,2025-03-13
PO-173,2025-03-05,SUP002,MAT012,5000,0,2025-03-13,
PO-174,2025-03-05,SUP005,MAT020,2500,2500,2025-03-19,2025-03-18
PO-175,2025-03-06,SUP006,MAT003,4800,0,2025-03-18,
PO-176,2025-03-06,SUP010,MAT018,2000,2000,2025-03-17,2025-03-19
PO-177,2025-03-06,SUP004,MAT013,3000,3000,2025-03-19,2025-03-22
PO-178,2025-03-06,SUP002,MAT015,500,500,2025-03-15,2025-03-19
PO-179,2025-03-07,SUP007,MAT008,4800,4800,2025-03-17,2025-03-20
PO-180,2025-03-07,SUP007,MAT007,2500,2500,2025-03-21,2025-03-24
PO-181,2025-03-07,SUP008,MAT015,3000,3000,2025-03-14,2025-03-15
PO-182,2025-03-08,SUP003,MAT015,2500,2500,2025-03-21,2025-03-21
PO-183,2025-03-09,SUP002,MAT014,500,0,2025-03-19,
PO-184,2025-03-09,SUP003,MAT018,2500,2500,2025-03-23,2025-03-26
PO-185,2025-03-09,SUP008,MAT002,1200,1200,2025-03-17,2025-03-22
PO-186,2025-03-10,SUP003,MAT002,4800,4800,2025-03-24,2025-03-23
PO-187,2025-03-10,SUP003,MAT011,4800,4800,2025-03-22,2025-03-26
PO-188,2025-03-10,SUP007,MAT012,5000,5000,2025-03-20,2025-03-21
PO-189,2025-03-11,SUP006,MAT011,3000,3000,2025-03-21,2025-03-23
PO-190,2025-03-11,SUP008,MAT016,1500,1500,2025-03-20,2025-03-25
PO-191,2025-03-12,SUP003,MAT005,1200,1200,2025-03-25,2025-03-28
PO-192,2025-03-13,SUP004,MAT012,4800,4800,2025-03-26,2025-03-29
PO-193,2025-03-13,SUP010,MAT008,1200,1200,2025-04-03,2025-04-06
PO-194,2025-03-13,SUP008,MAT013,2500,2500,2025-03-26,2025-03-27
PO-195,2025-03-14,SUP005,MAT011,5000,5000,2025-03-27,2025-03-28
PO-196,2025-03-14,SUP006,MAT004,2000,2000,2025-03-25,2025-03-26
PO-197,2025-03-14,SUP003,MAT007,1000,1000,2025-03-26,2025-03-30
PO-198,2025-03-14,SUP006,MAT004,1000,1000,2025-03-23,2025-03-28
PO-199,2025-03-14,SUP004,MAT001,2500,2500,2025-03-21,2025-03-23
PO-200,2025-03-15,SUP008,MAT002,2000,2000,2025-03-26,2025-03-27
PO-201,2025-03-15,SUP003,MAT008,2500,2500,2025-03-25,2025-03-24
PO-202,2025-03-17,SUP002,MAT015,5000,5000,2025-03-30,2025-03-30
PO-203,2025-03-17,SUP008,MAT007,1500,1500,2025-03-26,2025-03-31
PO-204,2025-03-17,SUP009,MAT001,500,500,2025-03-26,2025-03-27
PO-205,2025-03-17,SUP008,MAT019,1500,1500,2025-03-28,2025-03-30
PO-206,2025-03-17,SUP009,MAT010,2500,2500,2025-03-28,2025-04-01
PO-207,2025-03-18,SUP008,MAT014,2500,0,2025-03-28,
PO-208,2025-03-18,SUP003,MAT011,3000,0,2025-03-31,
PO-209,2025-03-18,SUP003,MAT007,1000,1000,2025-03-30,2025-04-02
PO-210,2025-03-18,SUP007,MAT003,4800,4800,2025-04-01,2025-04-02
PO-211,2025-03-19,SUP006,MAT014,1000,1000,2025-03-30,2025-04-04
PO-212,2025-03-19,SUP004,MAT014,1500,1500,2025-03-29,2025-03-31
PO-213,2025-03-20,SUP009,MAT014,3000,3000,2025-03-29,2025-03-31
PO-214,2025-03-20,SUP006,MAT013,1200,1200,2025-03-31,2025-03-29
PO-215,2025-03-20,SUP002,MAT020,3000,3000,2025-03-29,2025-03-30
PO-216,2025-03-22,SUP009,MAT005,2500,2500,2025-04-05,2025-04-03
PO-217,2025-03-22,SUP008,MAT002,4800,4800,2025-04-04,2025-04-04
PO-218,2025-03-22,SUP004,MAT002,5000,5000,2025-04-04,2025-04-02
PO-219,2025-03-22,SUP006,MAT002,1000,1000,2025-04-01,2025-04-03
PO-220,2025-03-23,SUP003,MAT001,1000,1000,2025-03-30,2025-04-01
PO-221,2025-03-23,SUP010,MAT003,3000,3000,2025-03-31,2025-03-29
PO-222,2025-03-24,SUP005,MAT003,2500,0,2025-04-02,
PO-223,2025-03-24,SUP006,MAT006,4800,4800,2025-04-03,2025-04-01
PO-224,2025-03-24,SUP005,MAT008,1500,0,2025-04-02,
PO-225,2025-03-24,SUP008,MAT003,2000,2000,2025-03-31,2025-04-03
PO-226,2025-03-25,SUP005,MAT011,1200,0,2025-04-01,
PO-227,2025-03-25,SUP009,MAT011,1500,1500,2025-04-08,2025-04-07
PO-228,2025-03-25,SUP007,MAT015,1000,1000,2025-04-06,2025-04-09
PO-229,2025-03-26,SUP010,MAT013,3000,3000,2025-04-08,2025-04-11
PO-230,2025-03-26,SUP009,MAT016,3000,3000,2025-04-05,2025-04-05
PO-231,2025-03-27,SUP009,MAT014,2000,2000,2025-04-09,2025-04-14
PO-232,2025-03-27,SUP007,MAT005,1000,0,2025-04-09,
PO-233,2025-03-28,SUP005,MAT016,1200,1200,2025-04-10,2025-04-12
PO-234,2025-03-28,SUP009,MAT018,3000,3000,2025-04-08,2025-04-06
PO-235,2025-03-28,SUP009,MAT016,500,500,2025-04-09,2025-04-12
PO-236,2025-03-28,SUP010,MAT008,4800,4800,2025-04-04,2025-04-02
PO-237,2025-03-29,SUP008,MAT003,1200,1200,2025-04-08,2025-04-06
PO-238,2025-03-30,SUP008,MAT013,3000,3000,2025-04-06,2025-04-08
PO-239,2025-03-30,SUP002,MAT019,4800,0,2025-04-06,
PO-240,2025-03-30,SUP010,MAT015,500,500,2025-04-09,2025-04-13
PO-241,2025-03-30,SUP004,MAT013,2000,0,2025-04-06,
PO-242,2025-03-31,SUP005,MAT012,500,500,2025-04-12,2025-04-11
PO-243,2025-03-31,SUP004,MAT016,500,500,2025-04-13,2025-04-16
PO-244,2025-03-31,SUP003,MAT015,2000,2000,2025-04-12,2025-04-15
PO-245,2025-04-01,SUP005,MAT005,5000,5000,2025-04-12,2025-04-14
PO-246,2025-04-01,SUP007,MAT013,1200,1200,2025-04-14,2025-04-16
PO-247,2025-04-01,SUP008,MAT020,3200,2560,2025-04-11,2025-04-13
PO-248,2025-04-02,SUP006,MAT016,5000,5000,2025-04-13,2025-04-11
PO-249,2025-04-02,SUP010,MAT015,2000,0,2025-04-11,
PO-250,2025-04-02,SUP009,MAT005,2000,2000,2025-04-14,2025-04-12
PO-251,2025-04-02,SUP007,MAT015,5000,5000,2025-04-16,2025-04-17
PO-252,2025-04-03,SUP008,MAT001,2000,2000,2025-04-13,2025-04-14
PO-253,2025-04-03,SUP005,MAT015,500,500,2025-04-16,2025-04-19
PO-254,2025-04-04,SUP006,MAT011,3000,3000,2025-04-11,2025-04-16
PO-255,2025-04-04,SUP004,MAT011,2000,2000,2025-04-15,2025-04-17
PO-256,2025-04-05,SUP006,MAT005,1000,0,2025-04-17,
PO-257,2025-04-05,SUP007,MAT012,2500,2500,2025-04-14,2025-04-12
PO-258,2025-04-05,SUP007,MAT019,1500,1500,2025-04-15,2025-04-15
PO-259,2025-04-05,SUP008,MAT008,1200,1200,2025-04-19,2025-04-24
PO-260,2025-04-06,SUP007,MAT015,2000,2000,2025-04-16,2025-04-15
PO-261,2025-04-06,SUP002,MAT017,5000,5000,2025-04-16,2025-04-15
PO-262,2025-04-06,SUP005,MAT008,3000,3000,2025-04-20,2025-04-23
PO-263,2025-04-07,SUP006,MAT009,2500,2500,2025-04-16,2025-04-20
PO-264,2025-04-07,SUP010,MAT014,2000,2000,2025-04-19,2025-04-17
PO-265,2025-04-07,SUP002,MAT007,500,500,2025-04-20,2025-04-25
PO-266,2025-04-08,SUP007,MAT005,4800,4800,2025-04-16,2025-04-17
PO-267,2025-04-08,SUP005,MAT014,2500,2500,2025-04-16,2025-04-18
PO-268,2025-04-09,SUP009,MAT009,2000,2000,2025-04-21,2025-04-22
PO-269,2025-04-09,SUP002,MAT003,4800,4800,2025-04-23,2025-04-26
PO-270,2025-04-10,SUP007,MAT002,2500,0,2025-04-21,
PO-271,2025-04-10,SUP009,MAT013,1000,1000,2025-04-17,2025-04-21
PO-272,2025-04-11,SUP003,MAT019,2000,2000,2025-04-19,2025-04-21
PO-273,2025-04-11,SUP006,MAT008,2000,2000,2025-04-21,2025-04-23
PO-274,2025-04-11,SUP003,MAT006,2500,0,2025-04-20,
PO-275,2025-04-12,SUP007,MAT008,1000,1000,2025-04-24,2025-04-26
PO-276,2025-04-12,SUP003,MAT006,1200,0,2025-04-24,
PO-277,2025-04-12,SUP004,MAT015,5000,5000,2025-04-24,2025-04-22
PO-278,2025-04-13,SUP006,MAT001,2000,2000,2025-04-24,2025-04-29
PO-279,2025-04-13,SUP003,MAT015,4800,4800,2025-04-24,2025-04-23
PO-280,2025-04-13,SUP003,MAT006,1500,1500,2025-04-25,2025-04-29
PO-281,2025-04-13,SUP004,MAT007,2000,2000,2025-04-26,2025-04-25
PO-282,2025-04-13,SUP008,MAT016,1200,1200,2025-04-25,2025-04-24
PO-283,2025-04-13,SUP006,MAT014,4800,4800,2025-04-22,2025-04-24
PO-284,2025-04-14,SUP005,MAT010,5000,5000,2025-04-22,2025-04-26
PO-285,2025-04-14,SUP007,MAT006,500,500,2025-04-27,2025-04-25
PO-286,2025-04-14,SUP007,MAT007,1200,0,2025-04-26,
PO-287,2025-04-14,SUP009,MAT001,2500,2500,2025-04-27,2025-04-25
PO-288,2025-04-14,SUP005,MAT018,1000,1000,2025-04-28,2025-05-01
PO-289,2025-04-14,SUP003,MAT010,800,800,2025-04-28,2025-04-30
PO-290,2025-04-18,SUP006,MAT017,1000,1000,2025-04-27,2025-04-28
PO-291,2025-04-19,SUP009,MAT015,3000,3000,2025-05-02,2025-05-04
PO-292,2025-04-19,SUP003,MAT008,500,500,2025-04-30,2025-04-28
PO-293,2025-04-19,SUP007,MAT003,4800,0,2025-04-26,
PO-294,2025-04-19,SUP006,MAT013,3000,3000,2025-04-29,2025-05-04
PO-295,2025-04-20,SUP004,MAT017,5000,5000,2025-04-28,2025-04-26
PO-296,2025-04-20,SUP004,MAT019,2500,2500,2025-04-28,2025-04-30
PO-297,2025-04-20,SUP008,MAT019,5000,4000,2025-04-27,2025-04-29
PO-298,2025-04-21,SUP006,MAT001,5000,5000,2025-05-04,2025-05-03
PO-299,2025-04-21,SUP003,MAT015,500,500,2025-04-28,2025-04-28
PO-300,2025-04-22,SUP009,MAT013,500,500,2025-05-05,2025-05-04
PO-301,2025-04-22,SUP009,MAT017,500,0,2025-05-05,
PO-302,2025-04-22,SUP006,MAT011,4800,4800,2025-05-04,2025-05-07
PO-303,2025-04-23,SUP004,MAT007,3000,3000,2025-05-02,2025-04-30
PO-304,2025-04-23,SUP002,MAT006,1200,1200,2025-05-06,2025-05-11
PO-305,2025-04-23,SUP008,MAT013,500,500,2025-04-30,2025-05-01
PO-306,2025-04-23,SUP010,MAT012,500,0,2025-05-01,
PO-307,2025-04-23,SUP003,MAT006,5000,5000,2025-05-05,2025-05-05
PO-308,2025-04-24,SUP009,MAT019,1200,1200,2025-05-02,2025-05-07
PO-309,2025-04-24,SUP006,MAT004,3000,3000,2025-05-07,2025-05-06
PO-310,2025-04-24,SUP006,MAT020,1500,1500,2025-05-05,2025-05-06
PO-311,2025-04-24,SUP004,MAT004,5000,0,2025-05-05,
PO-312,2025-04-24,SUP009,MAT013,5000,5000,2025-05-07,2025-05-12
PO-313,2025-04-24,SUP002,MAT017,4800,4800,2025-05-07,2025-05-08
PO-314,2025-04-26,SUP006,MAT008,1500,1500,2025-05-08,2025-05-11
PO-315,2025-04-26,SUP009,MAT010,5000,5000,2025-05-03,2025-05-01
PO-316,2025-04-26,SUP010,MAT001,1200,1200,2025-05-10,2025-05-09
PO-317,2025-04-26,SUP004,MAT012,1500,1500,2025-05-07,2025-05-11
PO-318,2025-04-27,SUP003,MAT010,5000,5000,2025-05-10,2025-05-08
PO-319,2025-04-27,SUP010,MAT014,2000,0,2025-05-11,
PO-320,2025-04-27,SUP002,MAT008,2000,2000,2025-05-05,2025-05-09
PO-321,2025-04-27,SUP006,MAT009,1000,1000,2025-05-04,2025-05-02
PO-322,2025-04-27,SUP007,MAT003,500,500,2025-05-10,2025-05-13
PO-323,2025-04-28,SUP008,MAT020,4800,4800,2025-05-06,2025-05-11
PO-324,2025-04-28,SUP010,MAT020,4800,4800,2025-05-12,2025-05-10
PO-325,2025-04-28,SUP007,MAT018,500,0,2025-05-10,
PO-326,2025-04-29,SUP010,MAT019,1500,1500,2025-05-09,2025-05-07
PO-327,2025-04-29,SUP006,MAT009,2500,2500,2025-05-13,2025-05-15
PO-328,2025-04-29,SUP010,MAT010,3000,3000,2025-05-06,2025-05-09
PO-329,2025-04-29,SUP010,MAT020,1000,0,2025-05-08,
PO-330,2025-04-29,SUP002,MAT010,2000,2000,2025-05-09,2025-05-14
PO-331,2025-04-30,SUP006,MAT017,4800,4800,2025-05-11,2025-05-16
PO-332,2025-04-30,SUP005,MAT010,5000,5000,2025-05-11,2025-05-09
PO-333,2025-05-01,SUP004,MAT016,500,500,2025-05-09,2025-05-10
PO-334,2025-05-02,SUP002,MAT015,1000,1000,2025-05-10,2025-05-08
PO-335,2025-05-02,SUP002,MAT005,2000,0,2025-05-14,
PO-336,2025-05-02,SUP009,MAT007,500,0,2025-05-12,
PO-337,2025-05-02,SUP007,MAT004,1000,1000,2025-05-09,2025-05-09
PO-338,2025-05-02,SUP004,MAT017,3000,0,2025-05-11,
PO-339,2025-05-03,SUP007,MAT019,1200,1200,2025-05-15,2025-05-20
PO-340,2025-05-03,SUP007,MAT019,1200,1200,2025-05-15,2025-05-18
